"sampleID","cruise_number","month","year","station_code","net_type","sample_date","sample_time","dec_lat","dec_long","station_depth_m","transect_name","station_number","station","n_cr_s","day_night","X","Y","total_sum_of_final_carbon_mg_m3"
"NH15_2010-06-28",39,"June",2010,"062810NH15","Bongo",2010-06-28,1899-12-31 13:31:00,44.67,-124.4,90,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2011-06-27",42,"June",2011,"062711NH15","Bongo",2011-06-27,1899-12-31 12:51:00,44.67,-124.4,92,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2012-06-28",46,"June",2012,"062812NH15","Bongo",2012-06-28,1899-12-31 14:32:00,44.67,-124.4,95,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2013-06-27",48,"June",2013,"062713NH15","Bongo",2013-06-27,1899-12-31 13:44:00,44.67,-124.4,90,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2014-06-27",49,"June",2014,"062714NH15","Bongo",2014-06-27,1899-12-31 13:37:00,44.67,-124.4,91,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2015-06-28",52,"June",2015,"062815NH15","Bongo",2015-06-28,1899-12-31 13:50:00,44.67,-124.4,92,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2016-06-29",55,"June",2016,"062916NH15","Bongo",2016-06-29,1899-12-31 14:32:00,44.67,-124.4,92,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2017-06-28",57,"June",2017,"062817NH15","Bongo",2017-06-28,1899-12-31 14:00:00,44.67,-124.4,99,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2018-06-27",60,"June",2018,"062718NH15","Bongo",2018-06-27,1899-12-31 14:05:00,44.67,-124.4,91,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0.00866108251282188
"NH15_2019-06-27",62,"June",2019,"062719NH15","Bongo",2019-06-27,1899-12-31 14:33:00,44.67,-124.4,85,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2020-06-27",63,"June",2020,"062720NH15","Bongo",2020-06-27,1899-12-31 13:26:00,44.67,-124.4,99,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0.000840989338461727
"NH15_2021-06-27",65,"June",2021,"062721NH15","Bongo",2021-06-27,1899-12-31 10:39:00,44.67,-124.4,90,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2022-06-27",67,"June",2022,"062722NH15","Bongo",2022-06-27,1899-12-31 14:19:00,44.67,-124.4,94,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0.0166615710042531
"NH15_2023-06-28",69,"June",2023,"062823NH15","Bongo",2023-06-28,1899-12-31 14:07:00,44.67,-124.4,90,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0.0110260728699058
"NH20_1999-06-23",4,"June",1999,"062399NH20","Meter",1999-06-23,1899-12-31 12:20:00,44.67,-124.52,137.16,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2001-07-01",10,"June",2001,"070101NH20","Bongo",2001-07-01,1899-12-31 13:39:00,44.67,-124.52,135,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2002-06-21",13,"June",2002,"062102NH20","Bongo",2002-06-21,1899-12-31 18:25:00,44.67,-124.52,130,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2003-07-02",16,"June",2003,"070203NH20","Bongo",2003-07-02,1899-12-31 16:05:00,44.67,-124.52,132,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2004-06-29",20,"June",2004,"062904NH20","Bongo",2004-06-29,1899-12-31 15:01:00,44.67,-124.52,139,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2005-06-22",23,"June",2005,"062205NH20","Bongo",2005-06-22,1899-12-31 16:09:00,44.67,-124.52,126,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2006-06-28",27,"June",2006,"062806NH20","Bongo",2006-06-28,1899-12-31 16:20:00,44.67,-124.52,132.2,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2007-06-28",30,"June",2007,"062807NH20","Bongo",2007-06-28,1899-12-31 17:04:00,44.67,-124.52,131.5,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2008-06-29",33,"June",2008,"062908NH20","Bongo",2008-06-29,1899-12-31 15:17:00,44.67,-124.52,132.3,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2009-06-30",36,"June",2009,"063009NH20","Bongo",2009-06-30,1899-12-31 16:11:00,44.67,-124.52,134,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2010-06-28",39,"June",2010,"062810NH20","Bongo",2010-06-28,1899-12-31 15:36:00,44.67,-124.52,142,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2011-06-27",42,"June",2011,"062711NH20","Bongo",2011-06-27,1899-12-31 15:55:00,44.67,-124.52,137,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2012-06-28",46,"June",2012,"062812NH20","Bongo",2012-06-28,1899-12-31 17:05:00,44.67,-124.52,135,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2013-06-27",48,"June",2013,"062713NH20","Bongo",2013-06-27,1899-12-31 16:01:00,44.67,-124.52,132,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2014-06-27",49,"June",2014,"062714NH20","Bongo",2014-06-27,1899-12-31 15:48:00,44.67,-124.52,140,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2015-06-28",52,"June",2015,"062815NH20","Bongo",2015-06-28,1899-12-31 16:02:00,44.67,-124.52,132,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2016-06-29",55,"June",2016,"062916NH20","Bongo",2016-06-29,1899-12-31 16:50:00,44.67,-124.52,143,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2017-06-28",57,"June",2017,"062817NH20","Bongo",2017-06-28,1899-12-31 16:18:00,44.67,-124.52,140,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2018-06-27",60,"June",2018,"062718NH20","Bongo",2018-06-27,1899-12-31 16:38:00,44.67,-124.52,136,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0.0150171547483766
"NH20_2019-06-27",62,"June",2019,"062719NH20","Bongo",2019-06-27,1899-12-31 16:31:00,44.67,-124.52,132,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0.00147355369007164
"NH20_2020-06-27",63,"June",2020,"062720NH20","Bongo",2020-06-27,1899-12-31 15:46:00,44.67,-124.52,140,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2021-06-27",65,"June",2021,"062721NH20","Bongo",2021-06-27,1899-12-31 13:00:00,44.67,-124.52,134,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2022-06-27",67,"June",2022,"062722NH20","Bongo",2022-06-27,1899-12-31 16:48:00,44.67,-124.52,132,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH20_2023-06-28",69,"June",2023,"062823NH20","Bongo",2023-06-28,1899-12-31 16:25:00,44.67,-124.52,133,"Newport",20,"NH20","S","D",379.514891062956,4947.4163329183,0
"NH25_2000-06-18",7,"June",2000,"061800NH25N","Meter",2000-06-18,1899-12-31 20:58:00,44.67,-124.63,280,"Newport",25,"NH25","S","D",370.79554438733,4947.58487997258,0
"NH25_2002-06-21",13,"June",2002,"062102NH25","Bongo",2002-06-21,1899-12-31 20:16:00,44.67,-124.63,280,"Newport",25,"NH25","S","D",370.79554438733,4947.58487997258,0
"NH25_2004-06-29",20,"June",2004,"062904NH25","Bongo",2004-06-29,1899-12-31 15:01:00,44.67,-124.63,283,"Newport",25,"NH25","S","D",370.79554438733,4947.58487997258,0
"NH30_2004-06-29",20,"June",2004,"062904NH30","Bongo",2004-06-29,1899-12-31 19:03:00,44.6641654968262,-124.75,201,"Newport",30,"NH30","S","D",361.269602706645,4947.13407722903,0
"QR03_2001-06-25",10,"June",2001,"062501QR03","Bongo",2001-06-25,1899-12-31 06:09:00,47.53,-124.42,21,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.229878417555569
"QR03_2002-06-27",13,"June",2002,"062702QR03","Bongo",2002-06-27,1899-12-31 06:00:00,47.53,-124.42,16,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.00277709826936213
"QR03_2003-06-25",16,"June",2003,"062503QR03","Bongo",2003-06-25,1899-12-31 07:36:00,47.53,-124.42,15,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.00787626557459369
"QR03_2004-06-23",20,"June",2004,"062304QR03","Bongo",2004-06-23,1899-12-31 07:15:00,47.53,-124.42,16,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.000327513829199646
"QR03_2006-06-21",27,"June",2006,"062106QR03","Bongo",2006-06-21,1899-12-31 07:39:00,47.53,-124.42,16,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.336662593652031
"QR03_2007-06-23",30,"June",2007,"062307QR03","Bongo",2007-06-23,1899-12-31 07:38:00,47.53,-124.42,16,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.0363028297034315
"QR03_2008-06-24",33,"June",2008,"062408QR03","Bongo",2008-06-24,1899-12-31 07:40:00,47.53,-124.42,16.4,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.105427429357001
"QR03_2009-06-25",36,"June",2009,"062509QR03","Bongo",2009-06-25,1899-12-31 07:32:00,47.53,-124.42,15,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.0295135686861389
"QR03_2010-06-23",39,"June",2010,"062310QR03","Bongo",2010-06-23,1899-12-31 07:34:00,47.53,-124.42,15,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0
"QR03_2011-06-22",42,"June",2011,"062211QR03","Bongo",2011-06-22,1899-12-31 07:21:00,47.53,-124.42,17,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0
"QR03_2012-06-23",46,"June",2012,"062312QR03","Bongo",2012-06-23,1899-12-31 07:08:00,47.53,-124.42,17,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.27783317480673
"QR03_2013-06-22",48,"June",2013,"062213QR03","Bongo",2013-06-22,1899-12-31 06:23:00,47.53,-124.42,14,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.00218136048890946
"QR03_2014-06-22",49,"June",2014,"062214QR03","Bongo",2014-06-22,1899-12-31 06:40:00,47.53,-124.42,15,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0
"QR03_2015-06-23",52,"June",2015,"062315QR03","Bongo",2015-06-23,1899-12-31 07:24:00,47.53,-124.42,16,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.161199958639473
"QR03_2016-06-24",55,"June",2016,"062416QR03","Bongo",2016-06-24,1899-12-31 07:29:00,47.53,-124.42,15,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.16132632657972
"QR03_2017-06-23",57,"June",2017,"062317QR03","Bongo",2017-06-23,1899-12-31 07:14:00,47.53,-124.42,14,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.0858982709316666
"QR03_2018-06-22",60,"June",2018,"062218QR03","Bongo",2018-06-22,1899-12-31 07:21:00,47.53,-124.42,16,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.454338414460551
"QR03_2019-06-22",62,"June",2019,"062219QR03","Bongo",2019-06-22,1899-12-31 07:26:00,47.53,-124.42,15,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,1.49366471170803
"QR03_2020-06-22",63,"June",2020,"062220QR03","Bongo",2020-06-22,1899-12-31 06:39:00,47.53,-124.42,15,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.135056275167733
"QR03_2021-06-22",65,"June",2021,"062221QR03","Bongo",2021-06-22,1899-12-31 06:37:00,47.53,-124.42,14,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,1.30085795568737
"QR03_2022-06-22",67,"June",2022,"062222QR03","Bongo",2022-06-22,1899-12-31 07:35:00,47.53,-124.42,17,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.116476208668314
"QR03_2023-06-23",69,"June",2023,"062323QR03","Bongo",2023-06-23,1899-12-31 07:33:00,47.53,-124.42,17,"Queets River",3,"QR03","N","D",393.116816971883,5265.04089821705,0.19214068534725
"QR06_2001-06-25",10,"June",2001,"062501QR06","Bongo",2001-06-25,1899-12-31 06:55:00,47.53,-124.5,30,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.978891230470969
"QR06_2002-06-27",13,"June",2002,"062702QR06","Bongo",2002-06-27,1899-12-31 06:47:00,47.53,-124.5,26,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.00210830326825287
"QR06_2003-06-25",16,"June",2003,"062503QR06","Bongo",2003-06-25,1899-12-31 08:16:00,47.53,-124.5,27,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.00642360980223219
"QR06_2004-06-23",20,"June",2004,"062304QR06","Bongo",2004-06-23,1899-12-31 07:53:00,47.53,-124.5,27,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.00498640755643011
"QR06_2005-06-15",23,"June",2005,"061505QR06","Bongo",2005-06-15,1899-12-31 06:25:00,47.53,-124.5,30,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.00276755310752696
"QR06_2006-06-21",27,"June",2006,"062106QR06","Bongo",2006-06-21,1899-12-31 08:17:00,47.53,-124.5,27,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.194351098335508
"QR06_2007-06-23",30,"June",2007,"062307QR06","Bongo",2007-06-23,1899-12-31 08:11:00,47.53,-124.5,26,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.0554408545876532
"QR06_2008-06-24",33,"June",2008,"062408QR06","Bongo",2008-06-24,1899-12-31 08:20:00,47.53,-124.5,26.9,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.0853808158797366
"QR06_2009-06-25",36,"June",2009,"062509QR06","Bongo",2009-06-25,1899-12-31 08:13:00,47.53,-124.5,26,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.0612683018090772
"QR06_2010-06-23",39,"June",2010,"062310QR06","Bongo",2010-06-23,1899-12-31 08:07:00,47.53,-124.5,24,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.00481164808933864
"QR06_2011-06-22",42,"June",2011,"062211QR06","Bongo",2011-06-22,1899-12-31 07:58:00,47.53,-124.5,29,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.0501796714472488
"QR06_2012-06-23",46,"June",2012,"062312QR06","Bongo",2012-06-23,1899-12-31 07:45:00,47.53,-124.5,29,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.00398122489246373
"QR06_2013-06-22",48,"June",2013,"062213QR06","Bongo",2013-06-22,1899-12-31 07:02:00,47.53,-124.5,25,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0
"QR06_2014-06-22",49,"June",2014,"062214QR06","Bongo",2014-06-22,1899-12-31 07:18:00,47.53,-124.5,28,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.00893984420016153
"QR06_2015-06-23",52,"June",2015,"062315QR06","Bongo",2015-06-23,1899-12-31 08:19:00,47.53,-124.5,27,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.278580544032135
"QR06_2016-06-24",55,"June",2016,"062416QR06","Bongo",2016-06-24,1899-12-31 08:09:00,47.53,-124.5,27,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.142773287511239
"QR06_2017-06-23",57,"June",2017,"062317QR06","Bongo",2017-06-23,1899-12-31 07:50:00,47.53,-124.5,28,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.25011695976971
"QR06_2018-06-22",60,"June",2018,"062218QR06","Bongo",2018-06-22,1899-12-31 07:56:00,47.53,-124.5,27,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,1.1277281946256
"QR06_2019-06-22",62,"June",2019,"062219QR06","Bongo",2019-06-22,1899-12-31 08:03:00,47.53,-124.5,28,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.190544087898563
"QR06_2020-06-22",63,"June",2020,"062220QR06","Bongo",2020-06-22,1899-12-31 07:36:00,47.53,-124.5,27,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.0610618236285162
"QR06_2021-06-22",65,"June",2021,"062221QR06","Bongo",2021-06-22,1899-12-31 07:05:00,47.53,-124.5,27,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,1.76844691275997
"QR06_2022-06-22",67,"June",2022,"062222QR06","Bongo",2022-06-22,1899-12-31 08:12:00,47.53,-124.5,30,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.0441518070753913
"QR06_2023-06-23",69,"June",2023,"062323QR06","Bongo",2023-06-23,1899-12-31 08:09:00,47.53,-124.5,29,"Queets River",6,"QR06","N","D",387.095345696992,5265.15410343916,0.786824088763
"QR10_2001-06-25",10,"June",2001,"062501QR10","Bongo",2001-06-25,1899-12-31 08:45:00,47.53,-124.6,54,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.00132213564026715
"QR10_2002-06-27",13,"June",2002,"062702QR10","Bongo",2002-06-27,1899-12-31 08:55:00,47.53,-124.6,51,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.00695872019580123
"QR10_2003-06-25",16,"June",2003,"062503QR10","Bongo",2003-06-25,1899-12-31 09:51:00,47.53,-124.6,52,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0
"QR10_2004-06-23",20,"June",2004,"062304QR10","Bongo",2004-06-23,1899-12-31 09:44:00,47.53,-124.6,50,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.0370625611955598
"QR10_2005-06-15",23,"June",2005,"061505QR10","Bongo",2005-06-15,1899-12-31 09:27:00,47.53,-124.6,51,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0
"QR10_2006-06-21",27,"June",2006,"062106QR10","Bongo",2006-06-21,1899-12-31 10:06:00,47.53,-124.6,52,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.00260467306667043
"QR10_2007-06-23",30,"June",2007,"062307QR10","Bongo",2007-06-23,1899-12-31 09:57:00,47.53,-124.6,55.2,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.00809568090248816
"QR10_2008-06-24",33,"June",2008,"062408QR10","Bongo",2008-06-24,1899-12-31 10:27:00,47.53,-124.6,48.9,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.00366516146530592
"QR10_2009-06-25",36,"June",2009,"062509QR10","Bongo",2009-06-25,1899-12-31 10:21:00,47.53,-124.6,47,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.0633331701338551
"QR10_2010-06-23",39,"June",2010,"062310QR10","Bongo",2010-06-23,1899-12-31 10:01:00,47.53,-124.6,51,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0
"QR10_2011-06-22",42,"June",2011,"062211QR10","Bongo",2011-06-22,1899-12-31 09:55:00,47.53,-124.6,53,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.0550870058597334
"QR10_2012-06-23",46,"June",2012,"062312QR10","Bongo",2012-06-23,1899-12-31 10:13:00,47.53,-124.6,56,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.0291473559292415
"QR10_2013-06-22",48,"June",2013,"062213QR10","Bongo",2013-06-22,1899-12-31 09:03:00,47.53,-124.6,53,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.0397683445563831
"QR10_2014-06-22",49,"June",2014,"062214QR10","Bongo",2014-06-22,1899-12-31 09:23:00,47.53,-124.6,54,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.00637071719118955
"QR10_2015-06-23",52,"June",2015,"062315QR10","Bongo",2015-06-23,1899-12-31 10:12:00,47.53,-124.6,51,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0
"QR10_2016-06-24",55,"June",2016,"062416QR10","Bongo",2016-06-24,1899-12-31 10:15:00,47.53,-124.6,50,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.239874948740165
"QR10_2017-06-23",57,"June",2017,"062317QR10A","Bongo",2017-06-23,1899-12-31 09:47:00,47.53,-124.6,52,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.00246660056942116
"QR10_2018-06-22",60,"June",2018,"062218QR10A","Bongo",2018-06-22,1899-12-31 10:52:00,47.53,-124.6,54,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.257030470107844
"QR10_2019-06-22",62,"June",2019,"062219QR10A","Bongo",2019-06-22,1899-12-31 10:19:00,47.53,-124.6,51,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.0518275151939844
"QR10_2020-06-22",63,"June",2020,"062220QR10","Bongo",2020-06-22,1899-12-31 09:36:00,47.53,-124.6,53,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.00933852023605345
"QR10_2021-06-22",65,"June",2021,"062221QR10","Bongo",2021-06-22,1899-12-31 09:28:00,47.53,-124.6,53,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.109572990678167
"QR10_2022-06-22",67,"June",2022,"062222QR10A","Bongo",2022-06-22,1899-12-31 10:18:00,47.53,-124.6,54,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.0457616731103984
"QR10_2023-06-23",69,"June",2023,"062323QR10","Bongo",2023-06-23,1899-12-31 10:24:00,47.53,-124.6,52,"Queets River",10,"QR10","N","D",379.568533703721,5265.30433659475,0.0526846035614916
"QR14_2001-06-25",10,"June",2001,"062501QR14","Bongo",2001-06-25,1899-12-31 10:37:00,47.53,-124.7,77,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0
"QR14_2002-06-27",13,"June",2002,"062702QR14","Bongo",2002-06-27,1899-12-31 12:12:00,47.53,-124.7,74,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0
"QR14_2003-06-25",16,"June",2003,"062503QR14","Bongo",2003-06-25,1899-12-31 11:47:00,47.53,-124.7,76,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.00381902854826078
"QR14_2004-06-23",20,"June",2004,"062304QR14","Bongo",2004-06-23,1899-12-31 12:49:00,47.53,-124.7,76,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0
"QR14_2005-06-15",23,"June",2005,"061505QR14","Bongo",2005-06-15,1899-12-31 11:24:00,47.53,-124.7,78,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0
"QR14_2006-06-21",27,"June",2006,"062106QR14","Bongo",2006-06-21,1899-12-31 13:18:00,47.53,-124.7,77,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0
"QR14_2007-06-23",30,"June",2007,"062307QR14","Bongo",2007-06-23,1899-12-31 12:54:00,47.53,-124.7,77.5,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0
"QR14_2008-06-24",33,"June",2008,"062408QR14","Bongo",2008-06-24,1899-12-31 12:43:00,47.53,-124.7,76.1,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0
"QR14_2009-06-25",36,"June",2009,"062509QR14","Bongo",2009-06-25,1899-12-31 12:29:00,47.53,-124.7,75,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.00109050060633592
"QR14_2010-06-23",39,"June",2010,"062310QR14","Bongo",2010-06-23,1899-12-31 11:53:00,47.53,-124.7,78,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.00192359346689643
"QR14_2011-06-22",42,"June",2011,"062211QR14","Bongo",2011-06-22,1899-12-31 11:54:00,47.53,-124.7,75,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.014080844459694
"QR14_2012-06-23",46,"June",2012,"062312QR14","Bongo",2012-06-23,1899-12-31 12:15:00,47.53,-124.7,83,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.0145339320000251
"QR14_2013-06-22",48,"June",2013,"062213QR14","Bongo",2013-06-22,1899-12-31 11:10:00,47.53,-124.7,77,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.00522314731811279
"QR14_2014-06-22",49,"June",2014,"062214QR14","Bongo",2014-06-22,1899-12-31 11:25:00,47.53,-124.7,79,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.0111283601001068
"QR14_2015-06-23",52,"June",2015,"062315QR14","Bongo",2015-06-23,1899-12-31 12:06:00,47.53,-124.7,74,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.0225090549725941
"QR14_2016-06-24",55,"June",2016,"062416QR14","Bongo",2016-06-24,1899-12-31 13:51:00,47.53,-124.7,76,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.0465677866946938
"QR14_2017-06-23",57,"June",2017,"062317QR14","Bongo",2017-06-23,1899-12-31 16:12:00,47.53,-124.7,79,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0
"QR14_2018-06-22",60,"June",2018,"062218QR14","Bongo",2018-06-22,1899-12-31 15:36:00,47.53,-124.7,76,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.068716052195764
"QR14_2019-06-22",62,"June",2019,"062219QR14","Bongo",2019-06-22,1899-12-31 15:07:00,47.53,-124.7,80,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.157820640206819
"QR14_2020-06-22",63,"June",2020,"062220QR14","Bongo",2020-06-22,1899-12-31 11:26:00,47.53,-124.7,76,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0
"QR14_2021-06-22",65,"June",2021,"062221QR14","Bongo",2021-06-22,1899-12-31 11:28:00,47.53,-124.7,77,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.00417261314384883
"QR14_2022-06-22",67,"June",2022,"062222QR14","Bongo",2022-06-22,1899-12-31 15:30:00,47.53,-124.7,79,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0
"QR14_2023-06-23",69,"June",2023,"062323QR14A","Bongo",2023-06-23,1899-12-31 13:15:00,47.53,-124.7,77,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0
"QR19_2001-06-25",10,"June",2001,"062501QR19","Bongo",2001-06-25,1899-12-31 12:33:00,47.53,-124.8,114,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0
"QR19_2002-06-27",13,"June",2002,"062702QR19","Bongo",2002-06-27,1899-12-31 14:42:00,47.53,-124.8,113,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0
"QR19_2003-06-25",16,"June",2003,"062503QR19","Bongo",2003-06-25,1899-12-31 13:56:00,47.53,-124.8,114,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0
"QR19_2004-06-23",20,"June",2004,"062304QR19","Bongo",2004-06-23,1899-12-31 15:16:00,47.53,-124.8,111,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0
"QR19_2005-06-15",23,"June",2005,"061505QR19","Bongo",2005-06-15,1899-12-31 14:55:00,47.53,-124.8,115,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0
